,0
7079,-417.163631682284
7080,-417.28290963638557
7081,-417.53449655044807
7082,-417.98258615005744
7083,-418.1383173512293
7084,-418.02265573013557
7085,-417.5868189381434
7086,-421.2326929615809
7087,-430.7444117115809
7088,-436.6525995777918
7089,-436.9113886402918
7090,-436.82086587417854
7091,-435.9991037892176
7092,-435.17734170425666
7093,-449.77499795425666
7094,-464.37265420425666
7095,-465.80917764175666
7096,-467.24570107925666
7097,-468.69101357925666
7098,-470.13632607925666
7099,-457.45663857925666
7100,-444.77695107925666
7101,-453.83945107925666
7102,-462.90195107925666
7103,-464.95273232925666
7104,-467.00351357925666
7105,-470.36874795425666
7106,-473.73398232925666
7107,-477.71249795425666
7108,-481.69101357925666
7109,-484.06210732925666
7110,-486.43320107925666
7111,-488.60751748550666
7112,-490.78183389175666
7113,-493.98935342300666
7114,-497.19687295425666
7115,-499.22479653824104
7116,-501.2527201222254
7117,-503.7566263722254
7118,-506.2605326222254
7119,-507.89286447036994
7120,-509.5251963185145
7121,-512.3142588185144
7122,-515.1033213185144
7123,-508.38129783413945
7124,-501.6592743497645
7125,-504.535372982577
7126,-507.4114716153895
7127,-488.3616669278895
7128,-469.3118622403895
7129,-498.53463261538946
7130,-525.9678254278895
7131,-548.578787341952
7132,-551.711599841952
7133,-581.117849841952
7134,-587.568045154452
7135,-588.8348298224207
7136,-603.7290598224207
7137,-631.6257385099207
7138,-656.1314185099206
7139,-681.7373755411706
7140,-707.7484802091394
7141,-714.9311732091394
7142,-748.3457924591394
7143,-786.3064628966393
7144,-782.4122328966394
7145,-790.8531167394128
7146,-796.1282632237878
7147,-811.2559140362878
7148,-770.7316904425378
7149,-786.3410654425378
7150,-823.3898325323815
7151,-823.4113779425378
7152,-725.0221557550378
7153,-665.3305053644128
7154,-656.4392924269129
7155,-608.1721029269129
7156,-517.3949841622644
7157,-488.9100144610926
7158,-432.1531785235926
7159,-432.2676804767176
7160,-318.9532273517176
7161,-229.7386277423426
7162,-209.1199223673426
7163,-230.3704106485926
7164,-204.9869877970301
7165,-157.4533452189051
7166,-101.5557241876551
7167,-100.83386139468635
7168,-115.18554596499885
7169,-125.88397888736213
7170,-127.15537170962776
7171,-160.53956125357308
7172,-185.13823984244027
7173,-210.2720709283778
7174,-220.15750794009654
7175,-223.65628723697154
7176,-249.9556646783778
7177,-250.1778631647059
7178,-250.3382330377528
7179,-209.01431946353404
7180,-210.99625305728404
7181,-276.7522039850184
7182,-347.1962652643153
7183,-425.0029058893153
7184,-456.17919433462777
7185,-495.53772861587777
7186,-497.649197822909
7187,-517.0008823932214
7188,-519.6993153155847
7189,-520.9707081378504
7190,-560.3548976817957
7191,-598.6202442706629
7192,-625.0874073566004
7193,-657.9728443683191
7194,-654.6382916651941
7195,-694.9376691066003
7196,-695.1598675929284
7197,-695.3202374659753
7198,-693.9963238917566
7199,-653.9782574855066
7200,-662.4008764132409
7201,-732.8449376925378
7202,-765.9849103175378
7203,-798.5239347628503
7204,-819.1450670441003
7205,-830.4077623566003
7206,-853.4617174347253
7207,-855.9929674347253
7208,-856.0659349640222
7209,-869.6054857452722
7210,-844.6679857452722
7211,-849.4319017608972
7212,-870.5454271515222
7213,-858.8566264015221
7214,-842.8120931515222
7215,-826.8804525265222
7216,-820.9252943546471
7217,-803.1800898312097
7218,-762.0453242062097
7219,-762.2098749874597
7220,-764.9720820187097
7221,-783.3242948937096
7222,-789.1055448937096
7223,-794.3811949181237
7224,-802.6689756349206
7225,-792.5057871583581
7226,-774.1847805177331
7227,-774.3522609864831
7228,-764.2140773927331
7229,-755.936238205233
7230,-769.811238205233
7231,-768.077828283358
7232,-786.236031408358
7233,-812.604195470858
7234,-842.929390783358
7235,-877.353218908358
7236,-912.7227867794518
7237,-903.6368144669518
7238,-903.6915019669518
7239,-906.5975078263268
7240,-910.3646734825768
7241,-915.5196851700767
7242,-907.5830396622642
7243,-941.7612775773033
7244,-923.7589358273033
7245,-925.1954592648033
7246,-926.6407717648033
7247,-945.9610842648033
7248,-955.0235842648033
7249,-957.0743655148033
7250,-960.4395998898033
7251,-964.4181155148033
7252,-966.7892092648033
7253,-968.9635256710533
7254,-972.1710452023033
7255,-974.1989687862877
7256,-976.7028750362877
7257,-978.3352068844322
7258,-981.1242693844322
7259,-985.8022479000572
7260,-988.6783465328697
7261,-990.6285418453697
7262,-1001.8912371578697
7263,-996.1451932359947
7264,-998.6764432359947
7265,-998.7494107652916
7266,-1012.2889615465416
7267,-1038.3514615465415
7268,-1009.6153775621665
7269,-990.7289029527915
7270,-960.3734342027915
7271,-979.3003309527915
7272,-948.1186903277915
7273,-924.7190851559164
7274,-925.831023632479
7275,-930.696258007479
7276,-930.860808788729
7277,-933.623015819979
7278,-933.148562694979
7279,-938.929812694979
7280,-944.205462719393
7281,-946.461322094393
7282,-949.226947094393
7283,-948.922259594393
7284,-890.330462719393
7285,-890.290423656893
7286,-909.4563782467368
7287,-920.3233216061118
7288,-888.289577063143
7289,-888.4422870240805
7290,-860.7547294615805
7291,-868.7705986022055
7292,-878.7837821959555
7293,-880.343230438143
7294,-882.984457703768
7295,-882.551108094393
7296,-883.860922547518
7297,-886.63243376285
7298,-888.5257481244223
7299,-914.9070957806723
7300,-909.6883457806723
7301,-896.1258457806723
7302,-887.2820957806723
7303,-885.3367832806723
7304,-885.3211582806723
7305,-883.6102207806723
7306,-881.0008457806723
7307,-876.6258457806723
7308,-872.6102207806723
7309,-870.1090955931724
7310,-869.9980116087974
7311,-870.0277967650474
7312,-871.5387332650473
7313,-865.5337095150473
7314,-877.8042173275473
7315,-881.3562993275474
7316,-881.3650883900474
7317,-886.9974660306724
7318,-887.6717981771568
7319,-796.8080628939537
7320,-660.0879544173912
7321,-637.6644847767661
7322,-637.8319652455161
7323,-639.0486206517661
7324,-647.3342154642661
7325,-625.7253444642661
7326,-619.9752145423911
7327,-606.1334176673911
7328,-599.8349137298911
7329,-600.1601090423911
7330,-592.7982241673911
7331,-584.6677920384849
7332,-583.0300967259849
7333,-583.0847842259849
7334,-559.9907900853599
7335,-517.3489137416099
7336,-517.5134514291099
7337,-504.79364092129737
7338,-506.55084306973487
7339,-507.27349931973487
7340,-507.7141121127036
7341,-508.3937996127036
7342,-508.05670244473487
7343,-494.1611529076255
7344,-485.9326372826255
7345,-480.6435747826255
7346,-468.88224487246924
7347,-450.8387590599692
7348,-436.366167727938
7349,-429.709917727938
7350,-420.434527102938
7351,-413.090777102938
7352,-407.423853446688
7353,-397.702656321688
7354,-397.250950321688
7355,-374.52568857168797
7356,-363.344166571688
7357,-429.273445837313
7358,-450.06279021231296
7359,-415.114714118563
7360,-415.2879318920005
7361,-461.813200446688
7362,-467.071012946688
7363,-491.3618534701255
7364,-493.16904341153173
7365,-494.03378950528173
7366,-449.22031294278173
7367,-496.65585981778173
7368,-536.2365903177817
7369,-536.4099301615317
7370,-536.6078061380942
7371,-499.5960443607505
7372,-451.549291431063
7373,-460.7734586927818
7374,-415.1879937709068
7375,-451.6895459505943
7376,-443.1768887005943
7377,-430.3014998568443
7378,-415.84217202481307
7379,-419.13514077481307
7380,-403.5524076205162
7381,-407.8553936205162
7382,-410.92261633926626
7383,-439.10957833926625
7384,-425.2222343705163
7385,-418.9043023705163
7386,-423.0969217767663
7387,-393.4749170892663
7388,-366.2515284173913
7389,-384.0146506566491
7390,-321.0482025316491
7391,-300.41279253164913
7392,-287.04755815664913
7393,-275.7256811566491
7394,-269.0679663128991
7395,-268.6642875199303
7396,-282.62203209024284
7397,-269.67530101260616
7398,-270.9466938348718
7399,-296.1490673788171
7400,-292.6048859676843
7401,-292.1345490536218
7402,-265.56544206534056
7403,-271.74069336221555
7404,-268.8400738036218
7405,-269.06227228994993
7406,-269.2226421629968
7407,-252.74083458877806
7408,-243.36485018252807
7409,-246.45228311026244
7410,-246.5234653895593
7411,-254.53418501455928
7412,-269.4259774598718
7413,-271.5022717411218
7414,-277.3369275028405
7415,-285.084119885653
7416,-292.5338879520593
7417,-309.5182629520593
7418,-306.2008801395593
7419,-296.68606960830925
7420,-304.3558198219323
7421,-304.9905683116784
7422,-312.11274382730335
7423,-310.35786101480335
7424,-307.92719695230335
7425,-279.9221310343346
7426,-285.3521847452721
7427,-298.02375456949085
7428,-268.4738888468346
7429,-231.7062883077721
7430,-227.66785182022326
7431,-227.77390040420764
7432,-232.21017970108264
7433,-243.47287501358264
7434,-215.52683009170764
7435,-218.05808009170764
7436,-218.1310476210045
7437,-231.6705984022545
7438,-215.7330984022545
7439,-220.4970144178795
7440,-202.94387180850453
7441,-225.92173605850454
7442,-212.27720480850454
7443,-205.54556518350455
7444,-177.25707501162955
7445,-184.99301448819205
7446,-167.13424986319205
7447,-167.29880064444205
7448,-170.06100767569205
7449,-150.07088055069204
7450,-155.85213055069204
7451,-161.1277805751061
7452,-162.8849827235436
7453,-163.6076389735436
7454,-164.04825176651235
7455,-164.72793926651235
7456,-164.3908420985436
7457,-139.29529156143423
7458,-99.06677593643423
7459,-97.52771343643423
7460,-106.92023052627798
7461,-118.75909771377798
7462,-139.16650738174673
7463,-146.76025738174673
7464,-151.73486675674673
7465,-174.39111675674673
7466,-202.44726910049673
7467,-202.57343997549674
7468,-207.66718997549674
7469,-219.10859622549674
7470,-191.31379622549673
7471,-178.21315365205402
7472,-211.1125110786113
7473,-208.0118685051686
7474,-240.91122593172588
7475,-282.79524012313215
7476,-194.6060921739134
7477,-151.2994515489134
7478,-104.7175423692259
7479,-59.31814717391339
7480,-43.97052954500714
7481,-42.626451357507136
7482,-65.86365638875714
7483,-68.42054115438214
7484,-68.71680580281964
7485,-62.563463076257136
7486,-53.25306586922589
7487,-34.883414431725896
7488,-29.941238962975902
7489,-22.4417193926634
7490,-15.259896658288397
7491,-2.1286110332883936
7492,51.332295060461604
7493,51.159077287024104
7494,102.6338087323366
7495,128.0602062323366
7496,158.3090447088991
7497,163.61724176749286
7498,162.75249567374286
7499,118.56597223624286
7500,71.13042536124286
7501,50.438583861242854
7502,50.265244017492854
7503,50.067368040930354
7504,73.0346918182741
7505,157.2814447479616
7506,187.94739148624285
7507,152.40715440811783
7508,139.91167822843033
7509,159.9483530213991
7510,196.8575404510866
7511,184.08218452872333
7512,182.8107917064577
7513,174.3599321625124
7514,185.5847855736452
7515,192.3176194877077
7516,197.81313347598893
7517,209.68102317911394
7518,200.6316457377077
7519,200.40944725137956
7520,200.2490773783327
7521,198.57299095255144
7522,189.62331435880145
7523,210.0397034310671
7524,225.97064215177022
7525,226.93819452677022
7526,241.7634360814577
7527,260.2655568002077
7528,280.7601475931765
7529,272.408463022864
7530,285.7100301005007
7531,284.4386372782351
7532,311.4988897342898
7533,296.4002111454226
7534,294.5044740594851
7535,267.1745940477664
7536,272.6043887508914
7537,282.59072430948515
7538,282.36852582315703
7539,282.20815595011015
7540,296.6431805243289
7541,275.0987469305789
7542,275.7177960028445
7543,261.27373472354765
7544,275.41445909854764
7545,301.42366265323517
7546,326.4536463719852
7547,433.5542889454279
7548,400.6549315188706
7549,367.75557409231334
7550,383.85621666575605
7551,330.6388704743498
7552,339.57801842356855
7553,471.50965904856855
7554,471.59156822825605
7555,441.56239342356855
7556,420.3100130524748
7557,388.3207552399748
7558,286.6835482087248
7559,284.1266634430998
7560,257.3303987946623
7561,226.8837435212248
7562,181.16188072825605
7563,164.05152916575605
7564,139.03672063450605
7565,125.33111620481856
7566,117.98736620481856
7567,106.23736620481856
7568,61.81158495481856
7569,55.65893602903731
7570,42.12764025267012
7571,51.36982775267012
7572,14.445023065170119
7573,-21.80888318482988
7574,-57.00859021607988
7575,-104.03092908326738
7576,-104.13786267701738
7577,-119.36051892701738
7578,-168.96208142701738
7579,-199.88395642701738
7580,-233.97386121217363
7581,-270.40352582399004
7582,-311.07906293336504
7583,-359.85713910524004
7584,-401.4379191345369
7585,-451.4341349548494
7586,-451.1333537048494
7587,-492.5852804157869
7588,-492.9914083454744
7589,-496.5075674704744
7590,-561.5187158923494
7591,-605.3900537829744
7592,-641.2421768064119
7593,-677.2662936970369
7594,-691.6238526501619
7595,-708.8675049939119
7596,-721.2733277478181
7597,-743.1467788571931
7598,-785.8094263415682
7599,-800.735650570572
7600,-820.6495529768221
7601,-855.693658383072
7602,-875.361627133072
7603,-903.8944256408845
7604,-949.5877850158845
7605,-1025.3739178283845
7606,-982.609879742447
7607,-985.742692242447
7608,-983.898942242447
7609,-1044.849137554947
7610,-1099.2409222229157
7611,-1097.3659222229157
7612,-1086.4626019104157
7613,-1075.1501019104157
7614,-1070.7560589416657
7615,-1096.5853436096345
7616,-1128.4603436096345
7617,-1142.5892498596345
7618,-1139.8226482971345
7619,-1133.6976482971345
7620,-1078.709962139908
7621,-1119.985108624283
7622,-1085.255616436783
7623,-1106.9699226438142
7624,-1123.6852432141268
7625,-1117.30960213649
7626,-1118.5809949587556
7627,-1098.131852502701
7628,-1115.3434350915682
7629,-1107.1899091775056
7630,-1134.1522691892244
7631,-1121.7135484860994
7632,-1110.2034009275058
7633,-1110.4255994138339
7634,-1110.5859692868808
7635,-1117.047768712662
7636,-1138.363034306412
7637,-1167.7379502341464
7638,-1165.9153415134433
7639,-1153.2123841384432
7640,-1151.0366865837557
7641,-1148.9219098650058
7642,-1191.2817616853183
7643,-1190.9809804353183
7644,-1250.8329091462558
7645,-1251.2390370759433
7646,-1267.7097402009433
7647,-1326.8542216228184
7648,-1396.6541295134434
7649,-1414.9062505368809
7650,-1461.4025884275059
7651,-1499.4045913806308
7652,-1539.9815757243807
7653,-1519.932858478287
7654,-1562.339646587662
7655,-1603.802293072037
7656,-1614.0428023010409
7657,-1648.168824707291
7658,-1675.346269113541
7659,-1689.475777863541
7660,-1690.0085763713535
7661,-1701.2712716838535
7662,-1660.3252267619785
